time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tmin[unit="degC"]
2006-10-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.1870193
2006-11-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.3497386
2006-11-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.4844975
2006-11-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.19208059
2006-11-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.180264
2006-11-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.99612844
2006-11-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.0474565
2006-11-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.2397033
2006-11-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.6216116
2006-11-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.9459875
2006-11-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.61415595
2006-11-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.315807
2006-11-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.61210895
2006-11-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.9494599
2006-11-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.062867
2006-11-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.009794366
2006-11-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.2920268
2006-11-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.6642343
2006-11-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.8369853
2006-11-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.2125576
2006-11-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.5950136
2006-11-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.357609
2006-11-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.251107
2006-11-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.1852646
2006-11-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.034169
2006-11-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.7297301
2006-11-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.8096036
2006-11-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.103071
2006-11-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.8199654
2006-11-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.2286954
2006-11-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.524545
2006-12-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.1779227
2006-12-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.8772841
2006-12-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.116974
2006-12-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.45832
2006-12-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.696127
2006-12-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.696035
2006-12-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.740334
2006-12-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.1752105
2006-12-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.8815873
2006-12-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.911194
2006-12-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.8768578
2006-12-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.6937995
2006-12-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.827643
2006-12-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.169197
2006-12-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.763076
2006-12-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-12.036935
2006-12-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.4242806
2006-12-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.3694854
2006-12-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-6.7221155
2006-12-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.695457
2006-12-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.607762
2006-12-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.514913
2006-12-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-14.426931
2006-12-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.795605
2006-12-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-12.095794
2006-12-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-14.518944
2006-12-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.144424
2006-12-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.2148232
2006-12-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.1943474
2006-12-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.6505103
2007-01-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.3444111
2007-01-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.2977598
2007-01-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.042421
2007-01-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.171427
2007-01-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-11.420939
2007-01-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.95847
2007-01-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.0312114
2007-01-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.279347
2007-01-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.312134
2007-01-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.5945015
2007-01-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-11.996174
2007-01-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-11.5076475
2007-01-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.6236815
2007-01-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.1986427
2007-01-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.522918
2007-01-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.3470855
2007-01-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-18.094519
2007-01-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-18.759832
2007-01-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-21.26158
2007-01-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-12.591411
2007-01-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-15.852491
2007-01-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-19.74158
2007-01-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-19.629635
2007-01-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-11.903607
2007-01-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.302939
2007-01-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-16.536667
2007-01-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-21.887218
2007-01-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-14.970556
2007-01-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-9.845106
2007-01-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.1736774
2007-02-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.242713
2007-02-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.935663
2007-02-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-16.531404
2007-02-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.371787
2007-02-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.6185584
2007-02-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.1012359
2007-02-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.5598226
2007-02-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.9774791
2007-02-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.241847
2007-02-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.045857
2007-02-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.6260867
2007-02-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.2548504
2007-02-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.2636094
2007-02-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.1528878
2007-02-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.7652476
2007-02-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.28390032
2007-02-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.1171536
2007-02-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.662886
2007-02-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.5907514
2007-02-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.107474
2007-02-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.5057554
2007-02-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.4458742
2007-02-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.6718655
2007-02-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.7575855
2007-02-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.46401584
2007-02-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.7661437
2007-02-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.141417
2007-02-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.6273756
2007-02-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.049877
2007-02-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-2.6098735
2007-03-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.525988
2007-03-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-5.0347013
2007-03-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.36036
2007-03-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-14.459392
2007-03-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.037739
2007-03-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-8.595855
2007-03-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.8549569
2007-03-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,2.969887
2007-03-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-13.0186205
2007-03-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.559032
2007-03-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-16.736298
2007-03-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.618781
2007-03-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-4.379109
2007-03-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.96176445
2007-03-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.9961853
2007-03-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-10.238291
2007-03-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-7.045293
2007-03-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-3.2399108
2007-03-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.97855985
2007-03-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.3700507
2007-03-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-0.93395776
2007-03-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.458149
2007-03-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,0.80915564
2007-03-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,-1.256148
2007-03-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.032965
2007-03-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.0135307
2007-03-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.14921
2007-03-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.9118392
2007-03-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.1487423
2007-03-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,3.4912367
2007-04-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.332286
2007-04-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.843428
2007-04-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.874247
2007-04-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.6845016
2007-04-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.048033
2007-04-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.173902
2007-04-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.826232
2007-04-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.187005
2007-04-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.4029694
2007-04-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.345614
2007-04-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.3367157
2007-04-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.990459
2007-04-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.285326
2007-04-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,8.550405
2007-04-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.184842
2007-04-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.538006
2007-04-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.756408
2007-04-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,5.060059
2007-04-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,6.765606
2007-04-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,4.9825306
2007-04-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.310033
2007-04-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.531527
2007-04-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.674431
2007-04-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.678856
2007-04-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.500118
2007-04-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.167008
2007-04-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.405211
2007-04-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.690757
2007-04-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.907564
2007-04-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.007048
2007-05-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.026743
2007-05-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.821532
2007-05-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.797113
2007-05-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.23735
2007-05-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.272936
2007-05-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.365892
2007-05-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.307307
2007-05-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.8182745
2007-05-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.283684
2007-05-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.578724
2007-05-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.94073
2007-05-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.852841
2007-05-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,1.6285541
2007-05-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,7.3599286
2007-05-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.141928
2007-05-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.302517
2007-05-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.294567
2007-05-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.32407
2007-05-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.383757
2007-05-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.853879
2007-05-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.23383
2007-05-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.31062
2007-05-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,11.248925
2007-05-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.685463
2007-05-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.580134
2007-05-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,9.092454
2007-05-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,12.314004
2007-05-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.330982
2007-05-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.687069
2007-05-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,10.353888
2007-06-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.567392
2007-06-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.291348
2007-06-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.649343
2007-06-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.6031
2007-06-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.764801
2007-06-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.144508
2007-06-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.368948
2007-06-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.793665
2007-06-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.347828
2007-06-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.249325
2007-06-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.50921
2007-06-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.62318
2007-06-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.575478
2007-06-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.520643
2007-06-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.48702
2007-06-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.857477
2007-06-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.986197
2007-06-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.972958
2007-06-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.107277
2007-06-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.628887
2007-06-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.228065
2007-06-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.075937
2007-06-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.025175
2007-06-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.385715
2007-06-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.688715
2007-06-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.783049
2007-06-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.034353
2007-06-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.301619
2007-06-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.071514
2007-06-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.738497
2007-07-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.04509
2007-07-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.449722
2007-07-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,24.551054
2007-07-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.085268
2007-07-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.881819
2007-07-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.166128
2007-07-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.947216
2007-07-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.452076
2007-07-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.173306
2007-07-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.637823
2007-07-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.962233
2007-07-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.41674
2007-07-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.73849
2007-07-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.149479
2007-07-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.766499
2007-07-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.508512
2007-07-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.63583
2007-07-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.181793
2007-07-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.175863
2007-07-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,23.151012
2007-07-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.560286
2007-07-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,25.535938
2007-07-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.71151
2007-07-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.875284
2007-07-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.466726
2007-07-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.428257
2007-07-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.31781
2007-07-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.386906
2007-07-29T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.379915
2007-07-30T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,22.26359
2007-08-01T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.42467
2007-08-02T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.851894
2007-08-03T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.296288
2007-08-04T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.137655
2007-08-05T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.914999
2007-08-06T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.073435
2007-08-07T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.413942
2007-08-08T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.926582
2007-08-09T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.003544
2007-08-10T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.63423
2007-08-11T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.885979
2007-08-12T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,18.649117
2007-08-13T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.674053
2007-08-14T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,20.113384
2007-08-15T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.667233
2007-08-16T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,16.461706
2007-08-17T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.979189
2007-08-18T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.20149
2007-08-19T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.391136
2007-08-20T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.50791
2007-08-21T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.62539
2007-08-22T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,21.097404
2007-08-23T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.928487
2007-08-24T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,13.647591
2007-08-25T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,14.688682
2007-08-26T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,19.328362
2007-08-27T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,15.925842
2007-08-28T12:00:00Z,GridPointAt[39.056N_95.191W],39.056,-95.190,17.053183
