time,station,latitude[unit="degrees_north"],longitude[unit="degrees_east"],tmax[unit="degC"]
2072-07-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.313118
2072-07-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.67296
2072-07-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.21611
2072-07-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.87002
2072-07-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.635227
2072-07-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.29059
2072-08-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.49745
2072-08-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.191696
2072-08-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.609135
2072-08-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.056446
2072-08-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.89663
2072-08-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,40.779755
2072-08-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.673016
2072-08-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.27579
2072-08-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.990158
2072-08-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.412064
2072-08-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.57333
2072-08-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.84202
2072-08-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.804054
2072-08-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.202457
2072-08-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.357185
2072-08-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.345425
2072-08-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.15711
2072-08-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.770374
2072-08-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.05717
2072-08-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.80047
2072-08-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.840225
2072-08-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.684746
2072-08-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,41.605236
2072-08-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,43.299004
2072-08-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,45.10687
2072-08-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,44.43953
2072-08-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,42.80579
2072-08-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.72687
2072-08-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.38541
2072-08-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.43997
2072-09-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.516525
2072-09-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.89043
2072-09-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.511623
2072-09-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.30897
2072-09-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.910522
2072-09-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.109516
2072-09-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.163715
2072-09-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.802036
2072-09-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.811306
2072-09-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,39.017365
2072-09-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.928986
2072-09-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.140038
2072-09-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.736603
2072-09-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.35457
2072-09-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.298397
2072-09-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.679394
2072-09-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.91522
2072-09-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.816723
2072-09-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.506355
2072-09-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.877884
2072-09-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.862385
2072-09-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,38.625698
2072-09-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.76585
2072-09-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.322598
2072-09-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.406925
2072-09-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.828495
2072-09-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.714218
2072-09-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.40095
2072-09-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,28.993845
2072-09-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.553755
2072-10-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.168137
2072-10-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.67269
2072-10-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.93934
2072-10-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.152687
2072-10-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.458237
2072-10-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.97392
2072-10-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.801163
2072-10-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.27273
2072-10-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.864292
2072-10-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.26959
2072-10-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.914875
2072-10-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.803303
2072-10-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.06298
2072-10-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.442253
2072-10-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.536015
2072-10-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.591686
2072-10-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.882286
2072-10-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.955067
2072-10-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,37.850513
2072-10-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,36.012684
2072-10-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,35.269997
2072-10-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,34.178097
2072-10-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.921387
2072-10-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.312717
2072-10-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,33.063976
2072-10-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.971245
2072-10-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.174225
2072-10-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.75979
2072-10-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.82139
2072-10-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,32.970192
2072-11-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.779003
2072-11-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.868963
2072-11-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.987144
2072-11-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,30.216217
2072-11-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.494322
2072-11-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.813211
2072-11-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.838976
2072-11-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.885977
2072-11-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.986923
2072-11-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.104706
2072-11-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.606815
2072-11-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.16443
2072-11-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.286865
2072-11-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.38451
2072-11-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.628822
2072-11-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,23.438486
2072-11-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,24.132702
2072-11-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.539253
2072-11-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.63611
2072-11-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,27.948538
2072-11-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,29.042843
2072-11-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,22.75909
2072-11-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.808793
2072-11-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.45036
2072-11-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.8938
2072-11-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.753891
2072-11-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.846539
2072-11-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.767311
2072-11-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,25.820517
2072-11-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,26.619097
2072-12-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.645382
2072-12-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.643011
2072-12-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.584102
2072-12-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.376923
2072-12-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.916241
2072-12-06T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.674892
2072-12-07T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.613056
2072-12-08T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.623388
2072-12-09T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.153421
2072-12-10T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.779144
2072-12-11T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.80877
2072-12-12T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.676714
2072-12-13T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.153328
2072-12-14T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.686443
2072-12-15T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.543983
2072-12-16T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,19.54554
2072-12-17T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.664352
2072-12-18T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.278225
2072-12-19T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.111206
2072-12-20T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.295399
2072-12-21T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.976871
2072-12-22T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.02369
2072-12-23T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,14.153175
2072-12-24T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,17.892204
2072-12-25T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.901856
2072-12-26T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.391198
2072-12-27T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,15.907612
2072-12-28T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,16.002506
2072-12-29T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.368988
2072-12-30T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.424002
2073-01-01T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.097734
2073-01-02T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,21.441845
2073-01-03T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.772432
2073-01-04T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,20.861265
2073-01-05T12:00:00Z,GridPointAt[38.413N_120.951W],38.413,-120.950,18.992914
